fid,ogc_fid,sa2_main16,sa2_5dig16,sa2_name16,sa3_code16,sa3_name16,sa4_code16,sa4_name16,gcc_code16,gcc_name16,ste_code16,ste_name16,areasqkm16,Long,Lat,EJD_Total,EJD_AgriFor,EJD_Mining,EJD_Manufacturing,EJD_Util,EJD_Constr,EJD_Wholesale,EJD_Retail,EJD_AccoFood,EJD_Logistic,EJD_IT,EJD_Fin,EJD_RealEst,EJD_ProfServ,EJD_Admin,EJD_GovDef,EJD_Edu,EJD_Health,EJD_Arts,EJD_Other,EMP_Total_2016,EMP_Total_2021,ERP_2014,ERP_2015,ERP_2016,ERP_2017,ERP_2018,ERP_2019,ERP_2020,EJD_Total_Level
1141,1929,507041181,51181,Melville,50704,Melville,507,Perth - South West,5GPER,Greater Perth,5,Western Australia,7.8838,115.8063821,-32.03373689,71460.26404,470.8352178,2549.180461,3704.158814,792.9899348,5483.368944,1843.506201,7391.559715,4939.338694,2719.741194,862.153776,2380.00779,1480.027081,6240.903502,2131.913005,4732.355304,6418.902203,9806.614127,1357.732866,2955.311757,0,0,17130,17034,16864,16974,17142,17341,17590,Lv 10
1142,1922,507031261,51261,Casuarina - Wandi,50703,Kwinana,507,Perth - South West,5GPER,Greater Perth,5,Western Australia,43.0888,115.8664537,-32.22055992,39156.29259,629.9457046,1274.768336,2441.449043,493.2011518,3284.506085,1103.031656,3857.598336,2528.20624,1649.708675,447.9084748,1184.903651,728.6647304,2961.428957,1180.440363,3045.886795,3453.582361,4898.014778,688.5616671,1499.108607,0,0,5151,5710,6471,7157,7778,8497,9021,Lv 6
1143,1923,507041175,51175,Applecross - Ardross,50704,Melville,507,Perth - South West,5GPER,Greater Perth,5,Western Australia,5.4274,115.8360849,-32.01916624,79915.25613,494.9910438,3400.204272,3803.376086,937.4719944,5862.135447,1967.088817,7848.849438,5558.619769,2946.62989,1017.908791,3005.967152,1769.111787,7704.009694,2476.410157,5665.018639,6874.127937,10363.55438,1577.997088,3109.419089,0,0,11634,11633,11592,11639,11588,11484,11617,Lv 11
1144,1924,507041176,51176,Bateman,50704,Melville,507,Perth - South West,5GPER,Greater Perth,5,Western Australia,1.9561,115.847367,-32.05547338,66949.74991,472.5116253,2348.768741,3598.851979,813.6401344,4972.810174,1884.502378,6521.430837,4307.336027,2740.097444,795.2294577,2192.464724,1280.954941,5580.603982,2016.685763,4652.087929,6500.486632,9440.819931,1194.907553,2628.358756,0,0,3987,3932,3840,3778,3718,3699,3698,Lv 10
1145,1925,507041177,51177,Bicton - Palmyra,50704,Melville,507,Perth - South West,5GPER,Greater Perth,5,Western Australia,6.3221,115.7859707,-32.03571651,61405.83984,441.9978403,2095.400675,3515.164223,686.7140206,4623.043094,1630.624185,6200.264154,4259.250884,2467.701331,718.0749488,1982.219353,1253.37323,5190.938406,1847.413297,4051.152142,5545.29566,8482.181962,1151.732143,2488.650233,0,0,14408,14366,14288,14370,14304,14511,14789,Lv 9
1146,1932,507041184,51184,Winthrop,50704,Melville,507,Perth - South West,5GPER,Greater Perth,5,Western Australia,3.4789,115.8297162,-32.05216265,58980.37866,449.640079,1976.860969,3307.365225,701.0813834,4457.716108,1681.92203,5878.15222,3776.456091,2483.633529,682.1200304,1832.611826,1151.853268,4788.320995,1747.262223,3997.261953,5581.246529,8448.244509,1034.238616,2324.881705,0,0,6501,6394,6162,6071,6004,5970,5974,Lv 9
1147,1926,507041178,51178,Booragoon,50704,Melville,507,Perth - South West,5GPER,Greater Perth,5,Western Australia,6.7888,115.8424421,-32.03521093,76357.52831,489.6701188,2959.949162,3743.82693,899.543828,5599.446532,1957.69866,8424.315462,5068.877597,2773.468056,979.2504729,2765.880509,1554.88697,7016.27694,2318.530351,5484.657079,6504.651194,9991.521757,1453.257767,3004.477291,0,0,15257,15214,15066,14913,14872,15089,15295,Lv 11
1148,1927,507041179,51179,Bull Creek,50704,Melville,507,Perth - South West,5GPER,Greater Perth,5,Western Australia,4.1624,115.8624365,-32.05626782,66418.52701,471.1169127,2326.235761,3608.927499,805.8776705,4978.627867,1912.430318,6577.209329,4345.628633,2770.899471,791.9923319,2181.274123,1281.51542,5522.198501,2021.191089,4575.852091,6479.362694,8943.428366,1196.649857,2636.969762,0,0,8190,8160,8114,8126,8048,7951,7969,Lv 10
1149,1930,507041182,51182,Murdoch - Kardinya,50704,Melville,507,Perth - South West,5GPER,Greater Perth,5,Western Australia,8.6462,115.8260442,-32.06770857,70782.32584,516.3122365,2058.894733,3722.871106,779.0545571,4889.406847,1908.207091,6256.258364,4053.914125,2616.312703,722.9845833,1919.181089,1193.951868,5095.468009,1972.178676,4983.162958,7357.917168,13887.61876,1092.927449,2689.607271,0,0,13039,12994,12846,12756,12756,12827,13055,Lv 10
1150,1931,507041183,51183,Willagee,50704,Melville,507,Perth - South West,5GPER,Greater Perth,5,Western Australia,2.0887,115.8053321,-32.05195757,60502.53546,448.4418149,2063.129689,3417.843279,704.5556898,4620.297217,1671.502823,6036.961438,3944.184898,2508.724345,705.1172108,1907.491895,1171.423923,4994.791618,1804.5603,4094.960902,5593.996055,8531.646217,1101.922855,2414.832981,0,0,5136,5128,5098,5101,5102,5103,5146,Lv 9
1151,1933,507051185,51185,Baldivis,50705,Rockingham,507,Perth - South West,5GPER,Greater Perth,5,Western Australia,141.544,115.8225071,-32.36485775,32420.53666,482.05714,934.0022561,1795.215113,349.2982336,2694.270271,809.0807326,3776.682597,2518.435576,1302.754268,359.6377595,906.4678442,601.2572996,2262.489197,967.2546248,2048.757331,3377.868872,3907.879814,582.3238092,1301.46946,0,0,27529,30591,34129,36102,38331,40512,42435,Lv 5
1152,1935,507051187,51187,Port Kennedy,50705,Rockingham,507,Perth - South West,5GPER,Greater Perth,5,Western Australia,21.2107,115.7515449,-32.37344753,25581.41248,310.6717751,675.7416198,1508.640545,269.7455628,2134.401997,651.8382601,2950.319464,1837.425271,1078.167901,268.5165409,654.2123957,489.1372561,1673.78539,736.4885342,1610.007292,2627.79035,3362.951759,487.3044814,1100.441386,0,0,14776,14541,14194,13961,13853,13868,13739,Lv 4
1153,1936,507051188,51188,Rockingham,50705,Rockingham,507,Perth - South West,5GPER,Greater Perth,5,Western Australia,35.7219,115.7226815,-32.24875915,37978.40638,341.773638,822.3738292,2300.469084,351.0122827,2888.976066,914.6171824,4595.981111,2715.073844,1531.15678,411.4218943,878.5549424,730.6148847,2079.395715,1014.881586,4935.267001,3147.842431,4507.546327,581.8657394,1542.742156,0,0,16036,16028,15995,15802,15715,15655,15659,Lv 6
1154,1937,507051189,51189,Rockingham Lakes,50705,Rockingham,507,Perth - South West,5GPER,Greater Perth,5,Western Australia,21.0334,115.7807306,-32.31822951,27876.64493,331.6471633,829.2138736,1745.697206,324.3833072,2232.025581,739.5018848,2992.630774,1941.022164,1182.635139,309.765352,786.9633488,521.0803557,1945.442032,826.5608888,1984.63071,2675.059586,3644.185816,489.2015561,1101.155776,0,0,12,11,10,10,10,10,10,Lv 5
1155,1938,507051190,51190,Safety Bay - Shoalwater,50705,Rockingham,507,Perth - South West,5GPER,Greater Perth,5,Western Australia,7.1927,115.723021,-32.30130927,26452.98683,310.3117774,721.5426259,1632.715431,287.5351567,2084.615309,676.4458855,2879.952454,1806.117964,1109.445939,289.4590834,697.9040058,495.6378084,1769.51806,775.8502885,1910.518445,2670.550058,3662.540731,435.4164659,1056.779786,0,0,12019,11978,11903,11891,11717,11792,11937,Lv 4
1156,1939,507051191,51191,Singleton - Golden Bay - Secret Harbour,50705,Rockingham,507,Perth - South West,5GPER,Greater Perth,5,Western Australia,14.5708,115.758989,-32.42115246,24331.53236,300.1278723,678.8797936,1428.821859,267.4448192,2069.915696,607.0220372,2650.97262,1706.787598,1008.108539,274.1500301,660.2660798,481.2035071,1664.402907,736.5642555,1567.99497,2665.477804,3036.132526,448.289444,975.1067477,0,0,19015,19606,20199,20891,21383,21897,22542,Lv 4
1162,1940,507051192,51192,Waikiki,50705,Rockingham,507,Perth - South West,5GPER,Greater Perth,5,Western Australia,5.7834,115.7545979,-32.31605655,28066.88108,319.7438171,751.0548099,1735.889828,299.8451642,2231.417734,710.7565185,3130.500727,1991.534681,1149.653187,301.2112077,725.4700935,519.9797509,1812.863819,818.1820163,2031.928602,2839.985331,3849.825799,472.6615098,1114.994339,0,0,12820,12833,12785,12803,12727,12622,12624,Lv 5
1163,1941,507051193,51193,Warnbro,50705,Rockingham,507,Perth - South West,5GPER,Greater Perth,5,Western Australia,5.6428,115.7564752,-32.33797246,27098.32149,312.0895675,718.7548018,1636.406283,286.7907,2104.901087,690.9039581,3194.348888,2000.595536,1105.322633,286.9768011,708.4201265,493.5512537,1761.13183,797.1289069,1804.762607,2887.232611,3487.277366,520.0602287,1091.482839,0,0,11660,11377,10977,10843,10920,10918,10936,Lv 5
