id,J_Job_POW,J_Pop_PUR,J_Val_Job,J_Val_Pop,J_BiVar,Long,Lat
3315,"71","8",A,"1",A1,149.108820,-35.250111
3314,"190","19",A,"1",A1,149.108703,-35.245605
3317,"40","196",A,"2",A2,149.109053,-35.259122
3316,"35","36",A,"1",A1,149.108937,-35.254616
3319,"187","1",A,"1",A1,149.109287,-35.268133
3318,"24","49",A,"1",A1,149.109170,-35.263627
3321,"77","9",A,"1",A1,149.109521,-35.277144
3320,"112","0",A,"1",A1,149.109404,-35.272638
3323,"98","38",A,"1",A1,149.109755,-35.286154
3322,"368","170",B,"2",B2,149.109638,-35.281649
3325,"9","6",A,"1",A1,149.109988,-35.295165
3324,"0","0",A,"1",A1,149.109872,-35.290660
3327,"104","45",A,"1",A1,149.110222,-35.304176
3326,"105","26",A,"1",A1,149.110105,-35.299671
3297,"36","796",A,"4",A4,149.106723,-35.169012
3296,"25","717",A,"4",A4,149.106607,-35.164506
3299,"31","629",A,"4",A4,149.106956,-35.178023
3298,"25","707",A,"4",A4,149.106839,-35.173517
3301,"26","496",A,"3",A3,149.107188,-35.187034
3300,"25","573",A,"4",A4,149.107072,-35.182528
3303,"37","318",A,"2",A2,149.107421,-35.196045
3302,"31","100",A,"1",A1,149.107305,-35.191539
3305,"55","860",A,"4",A4,149.107654,-35.205056
3304,"67","927",A,"4",A4,149.107538,-35.200550
3307,"25","483",A,"3",A3,149.107887,-35.214067
3306,"32","465",A,"3",A3,149.107770,-35.209561
3309,"62","466",A,"3",A3,149.108120,-35.223078
3308,"30","524",A,"3",A3,149.108004,-35.218572
3311,"30","365",A,"3",A3,149.108353,-35.232089
3310,"24","363",A,"3",A3,149.108237,-35.227583
3217,"110","0",A,"1",A1,149.104260,-35.286250
3216,"56","0",A,"1",A1,149.104143,-35.281745
3219,"14","1",A,"1",A1,149.104493,-35.295261
3218,"56","0",A,"1",A1,149.104376,-35.290756
3221,"60","272",A,"2",A2,149.104726,-35.304272
3220,"54","143",A,"2",A2,149.104610,-35.299767
3223,"132","525",A,"3",A3,149.104960,-35.313283
3222,"57","259",A,"2",A2,149.104843,-35.308777
3225,"94","157",A,"2",A2,149.105194,-35.322294
3224,"106","471",A,"3",A3,149.105077,-35.317788
3227,"50","97",A,"1",A1,149.105427,-35.331305
3226,"64","44",A,"1",A1,149.105310,-35.326799
3229,"67","450",A,"3",A3,149.105661,-35.340315
3228,"54","118",A,"1",A1,149.105544,-35.335810
3231,"210","159",A,"2",A2,149.105895,-35.349326
3230,"183","650",A,"4",A4,149.105778,-35.344821
3201,"23","461",A,"3",A3,149.102397,-35.214162
3200,"24","360",A,"3",A3,149.102281,-35.209657
3203,"136","296",A,"2",A2,149.102629,-35.223173
3202,"81","459",A,"3",A3,149.102513,-35.218668
3205,"27","378",A,"3",A3,149.102862,-35.232184
3204,"25","385",A,"3",A3,149.102746,-35.227679
3207,"210","477",A,"3",A3,149.103095,-35.241195
3206,"43","286",A,"2",A2,149.102978,-35.236690
3209,"172","16",A,"1",A1,149.103328,-35.250206
3208,"214","27",A,"1",A1,149.103211,-35.245701
3211,"21","26",A,"1",A1,149.103560,-35.259217
3210,"36","2",A,"1",A1,149.103444,-35.254712
3213,"4","0",A,"1",A1,149.103793,-35.268228
3212,"7","0",A,"1",A1,149.103677,-35.263723
3215,"5","0",A,"1",A1,149.104027,-35.277239
3214,"6","0",A,"1",A1,149.103910,-35.272734
3249,"27","99",A,"1",A1,149.108005,-35.430423
3248,"19","343",A,"2",A2,149.107888,-35.425918
3251,"43","425",A,"3",A3,149.108240,-35.439434
3250,"32","501",A,"3",A3,149.108123,-35.434928
3253,"19","155",A,"2",A2,149.108475,-35.448444
3252,"31","334",A,"2",A2,149.108358,-35.443939
3255,"39","44",A,"1",A1,149.108710,-35.457455
3254,"26","151",A,"2",A2,149.108593,-35.452950
3257,"40","667",A,"4",A4,149.108946,-35.466466
3256,"42","383",A,"3",A3,149.108828,-35.461960
3259,"4","0",A,"1",A1,149.109181,-35.475476
3258,"23","247",A,"2",A2,149.109063,-35.470971
3261,"0","0",A,"1",A1,149.109416,-35.484487
3260,"0","0",A,"1",A1,149.109299,-35.479981
3263,"0","0",A,"1",A1,149.109652,-35.493497
3262,"0","0",A,"1",A1,149.109534,-35.488992
3233,"15","241",A,"2",A2,149.106129,-35.358337
3232,"25","75",A,"1",A1,149.106012,-35.353832
3235,"38","295",A,"2",A2,149.106363,-35.367348
3234,"26","314",A,"2",A2,149.106246,-35.362842
3237,"38","325",A,"2",A2,149.106597,-35.376359
3236,"47","305",A,"2",A2,149.106480,-35.371853
3239,"4","82",A,"1",A1,149.106832,-35.385369
3238,"40","435",A,"3",A3,149.106715,-35.380864
3241,"8","63",A,"1",A1,149.107066,-35.394380
3240,"0","0",A,"1",A1,149.106949,-35.389875
3243,"110","398",A,"3",A3,149.107301,-35.403391
3242,"28","281",A,"2",A2,149.107184,-35.398885
3245,"43","488",A,"3",A3,149.107535,-35.412402
3244,"31","539",A,"3",A3,149.107418,-35.407896
3247,"23","413",A,"3",A3,149.107770,-35.421412
3246,"45","357",A,"3",A3,149.107653,-35.416907
3153,"16","380",A,"3",A3,149.103673,-35.475572
3152,"15","605",A,"4",A4,149.103556,-35.471067
3155,"0","0",A,"1",A1,149.103908,-35.484583
3154,"4","91",A,"1",A1,149.103791,-35.480078
3157,"0","0",A,"1",A1,149.104143,-35.493594
3156,"0","0",A,"1",A1,149.104026,-35.489088
3159,"1","0",A,"1",A1,149.104378,-35.502604
3158,"0","0",A,"1",A1,149.104261,-35.498099
3161,"0","0",A,"1",A1,149.104613,-35.511615
3160,"0","0",A,"1",A1,149.104496,-35.507109
3163,"0","1",A,"1",A1,149.104849,-35.520625
3162,"0","0",A,"1",A1,149.104731,-35.516120
3165,"0","0",A,"1",A1,149.105084,-35.529636
3164,"0","0",A,"1",A1,149.104966,-35.525131
3167,"0","0",A,"1",A1,149.105320,-35.538646
3166,"0","0",A,"1",A1,149.105202,-35.534141
3137,"449","220",B,"2",B2,149.101798,-35.403487
3136,"43","428",A,"3",A3,149.101681,-35.398981
3139,"38","448",A,"3",A3,149.102032,-35.412497
3138,"117","401",A,"3",A3,149.101915,-35.407992
3141,"41","286",A,"2",A2,149.102266,-35.421508
3140,"34","316",A,"2",A2,149.102149,-35.417003
3143,"34","539",A,"3",A3,149.102500,-35.430519
3142,"15","393",A,"3",A3,149.102383,-35.426014
3145,"22","602",A,"4",A4,149.102735,-35.439530
3144,"17","580",A,"4",A4,149.102618,-35.435024
3147,"29","107",A,"1",A1,149.102969,-35.448540
3146,"24","330",A,"2",A2,149.102852,-35.444035
3149,"39","471",A,"3",A3,149.103204,-35.457551
3148,"49","65",A,"1",A1,149.103087,-35.453046
3151,"34","623",A,"4",A4,149.103439,-35.466562
3150,"47","431",A,"3",A3,149.103321,-35.462056
3185,"0","0",A,"1",A1,149.100541,-35.142074
3184,"0","0",A,"1",A1,149.100425,-35.137568
3187,"0","0",A,"1",A1,149.100773,-35.151085
3186,"0","0",A,"1",A1,149.100657,-35.146579
3189,"48","806",A,"4",A4,149.101004,-35.160096
3188,"40","465",A,"3",A3,149.100888,-35.155590
3191,"42","759",A,"4",A4,149.101236,-35.169107
3190,"33","646",A,"4",A4,149.101120,-35.164601
3193,"27","126",A,"2",A2,149.101468,-35.178118
3192,"25","511",A,"3",A3,149.101352,-35.173613
3195,"31","661",A,"4",A4,149.101700,-35.187129
3194,"34","633",A,"4",A4,149.101584,-35.182624
3197,"29","99",A,"1",A1,149.101932,-35.196140
3196,"26","307",A,"2",A2,149.101816,-35.191635
3199,"44","465",A,"3",A3,149.102165,-35.205151
3198,"61","630",A,"4",A4,149.102048,-35.200646
3169,"0","0",A,"1",A1,149.105555,-35.547657
3168,"0","0",A,"1",A1,149.105437,-35.543152
3171,"1","0",A,"1",A1,149.105791,-35.556667
3170,"1","0",A,"1",A1,149.105673,-35.552162
3172,"0","0",A,"1",A1,149.105909,-35.561173
3177,"0","0",A,"1",A1,149.106499,-35.583699
3178,"0","0",A,"1",A1,149.106617,-35.588204
3183,"0","0",A,"1",A1,149.100309,-35.133062
3089,"39","360",A,"3",A3,149.096212,-35.187224
3088,"22","203",A,"2",A2,149.096096,-35.182719
3091,"46","109",A,"1",A1,149.096444,-35.196235
3090,"31","373",A,"3",A3,149.096328,-35.191730
3093,"25","261",A,"2",A2,149.096675,-35.205247
3092,"31","184",A,"2",A2,149.096559,-35.200741
3095,"30","307",A,"2",A2,149.096907,-35.214258
3094,"15","504",A,"3",A3,149.096791,-35.209752
3097,"3","0",A,"1",A1,149.097139,-35.223269
3096,"16","148",A,"2",A2,149.097023,-35.218763
3099,"22","482",A,"3",A3,149.097371,-35.232280
3098,"17","114",A,"1",A1,149.097255,-35.227774
3101,"290","963",B,"4",B4,149.097603,-35.241291
3100,"178","807",A,"4",A4,149.097487,-35.236785
3103,"172","16",A,"1",A1,149.097835,-35.250302
3102,"208","741",A,"4",A4,149.097719,-35.245796
3079,"0","0",A,"1",A1,149.095056,-35.142169
3078,"0","0",A,"1",A1,149.094940,-35.137663
3081,"0","0",A,"1",A1,149.095287,-35.151180
3080,"0","0",A,"1",A1,149.095171,-35.146674
3083,"29","418",A,"3",A3,149.095518,-35.160191
3082,"32","184",A,"2",A2,149.095402,-35.155685
3085,"52","693",A,"4",A4,149.095749,-35.169202
3084,"52","539",A,"3",A3,149.095634,-35.164697
3087,"31","224",A,"2",A2,149.095981,-35.178213
3086,"40","501",A,"3",A3,149.095865,-35.173708
3121,"69","400",A,"3",A3,149.099929,-35.331400
3120,"315","148",B,"2",B2,149.099813,-35.326895
3123,"70","434",A,"3",A3,149.100163,-35.340411
3122,"53","519",A,"3",A3,149.100046,-35.335906
3125,"2340","313",D,"2",D2,149.100396,-35.349422
3124,"3163","350",D,"3",D3,149.100279,-35.344917
3127,"34","289",A,"2",A2,149.100629,-35.358433
3126,"35","284",A,"2",A2,149.100513,-35.353927
3129,"59","383",A,"3",A3,149.100863,-35.367444
3128,"32","321",A,"2",A2,149.100746,-35.362938
3131,"34","482",A,"3",A3,149.101096,-35.376454
3130,"64","498",A,"3",A3,149.100980,-35.371949
3133,"2","19",A,"1",A1,149.101330,-35.385465
3132,"15","135",A,"2",A2,149.101213,-35.380960
3135,"48","340",A,"2",A2,149.101564,-35.394476
3134,"24","184",A,"2",A2,149.101447,-35.389971
3105,"21","1",A,"1",A1,149.098067,-35.259313
3104,"26","3",A,"1",A1,149.097951,-35.254807
3107,"7","0",A,"1",A1,149.098300,-35.268324
3106,"5","0",A,"1",A1,149.098184,-35.263818
3109,"4","0",A,"1",A1,149.098532,-35.277335
3108,"5","0",A,"1",A1,149.098416,-35.272829
3111,"162","0",A,"1",A1,149.098765,-35.286346
3110,"6","0",A,"1",A1,149.098649,-35.281840
3113,"55","0",A,"1",A1,149.098998,-35.295357
3112,"254","0",B,"1",B1,149.098881,-35.290851
3115,"46","345",A,"3",A3,149.099230,-35.304368
3114,"37","168",A,"2",A2,149.099114,-35.299862
3117,"230","277",B,"2",B2,149.099463,-35.313378
3116,"43","318",A,"2",A2,149.099347,-35.308873
3119,"387","169",B,"2",B2,149.099696,-35.322389
3118,"845","345",B,"3",B3,149.099580,-35.317884
977,"2","0",A,"1",A1,148.987321,-35.225122
976,"2","1",A,"1",A1,148.987211,-35.220616
979,"3","0",A,"1",A1,148.987541,-35.234134
978,"2","0",A,"1",A1,148.987431,-35.229628
981,"0","1",A,"1",A1,148.987761,-35.243145
980,"0","0",A,"1",A1,148.987651,-35.238640
983,"2","0",A,"1",A1,148.987981,-35.252157
982,"0","0",A,"1",A1,148.987871,-35.247651
985,"0","0",A,"1",A1,148.988201,-35.261169
984,"3","0",A,"1",A1,148.988091,-35.256663
987,"1","0",A,"1",A1,148.988421,-35.270180
986,"0","0",A,"1",A1,148.988311,-35.265674
989,"0","0",A,"1",A1,148.988642,-35.279192
988,"1","0",A,"1",A1,148.988532,-35.274686
991,"1","1",A,"1",A1,148.988862,-35.288203
990,"0","0",A,"1",A1,148.988752,-35.283698
973,"3","0",A,"1",A1,148.986882,-35.207099
972,"2","0",A,"1",A1,148.986772,-35.202593
975,"2","0",A,"1",A1,148.987102,-35.216110
974,"0","0",A,"1",A1,148.986992,-35.211605
5107,"0","0",A,"1",A1,149.200969,-35.203395
1009,"2","0",A,"1",A1,148.990851,-35.369307
1008,"1","0",A,"1",A1,148.990740,-35.364801
5109,"3","0",A,"1",A1,149.201213,-35.212405
5108,"0","1",A,"1",A1,149.201091,-35.207900
1010,"0","0",A,"1",A1,148.990961,-35.373813
5111,"2","0",A,"1",A1,149.201456,-35.221416
5110,"1","0",A,"1",A1,149.201334,-35.216911
5113,"1","0",A,"1",A1,149.201700,-35.230426
5112,"1","0",A,"1",A1,149.201578,-35.225921
5115,"1","0",A,"1",A1,149.201943,-35.239437
5114,"0","0",A,"1",A1,149.201821,-35.234931
5117,"0","0",A,"1",A1,149.202187,-35.248447
5116,"4","0",A,"1",A1,149.202065,-35.243942
5119,"1","0",A,"1",A1,149.202431,-35.257457
5118,"2","0",A,"1",A1,149.202309,-35.252952
993,"1","0",A,"1",A1,148.989083,-35.297215
992,"0","0",A,"1",A1,148.988973,-35.292709
995,"2","0",A,"1",A1,148.989303,-35.306226
994,"0","0",A,"1",A1,148.989193,-35.301721
997,"1","0",A,"1",A1,148.989524,-35.315238
996,"1","0",A,"1",A1,148.989414,-35.310732
999,"0","0",A,"1",A1,148.989745,-35.324249
998,"1","1",A,"1",A1,148.989635,-35.319744
1001,"3","0",A,"1",A1,148.989966,-35.333261
1000,"0","0",A,"1",A1,148.989855,-35.328755
1003,"2","0",A,"1",A1,148.990187,-35.342272
1002,"2","0",A,"1",A1,148.990076,-35.337767
1005,"2","0",A,"1",A1,148.990408,-35.351284
1004,"0","0",A,"1",A1,148.990297,-35.346778
5009,"2","0",A,"1",A1,149.196452,-35.239536
1007,"0","0",A,"1",A1,148.990629,-35.360295
5008,"3","0",A,"1",A1,149.196330,-35.235031
1006,"1","0",A,"1",A1,148.990519,-35.355790
5011,"1","0",A,"1",A1,149.196695,-35.248547
5010,"1","1",A,"1",A1,149.196573,-35.244042
5013,"0","0",A,"1",A1,149.196938,-35.257557
5012,"2","0",A,"1",A1,149.196817,-35.253052
5015,"3","0",A,"1",A1,149.197181,-35.266568
5014,"0","0",A,"1",A1,149.197060,-35.262063
5017,"4","1",A,"1",A1,149.197425,-35.275578
5016,"2","0",A,"1",A1,149.197303,-35.271073
5019,"11","1",A,"1",A1,149.197668,-35.284588
5018,"6","1",A,"1",A1,149.197547,-35.280083
5021,"38","1",A,"1",A1,149.197912,-35.293599
5020,"30","1",A,"1",A1,149.197790,-35.289094
5023,"87","3",A,"1",A1,149.198156,-35.302609
5022,"80","4",A,"1",A1,149.198034,-35.298104
897,"1","0",A,"1",A1,148.984688,-35.342363
896,"0","0",A,"1",A1,148.984578,-35.337857
4997,"0","0",A,"1",A1,149.194995,-35.185474
899,"1","0",A,"1",A1,148.984908,-35.351374
4996,"0","0",A,"1",A1,149.194874,-35.180968
898,"0","0",A,"1",A1,148.984798,-35.346869
4999,"0","0",A,"1",A1,149.195238,-35.194484
901,"0","0",A,"1",A1,148.985129,-35.360386
4998,"0","0",A,"1",A1,149.195117,-35.189979
900,"0","1",A,"1",A1,148.985019,-35.355880
5001,"0","0",A,"1",A1,149.195480,-35.203495
903,"0","0",A,"1",A1,148.985350,-35.369397
902,"1","0",A,"1",A1,148.985239,-35.364892
5003,"2","0",A,"1",A1,149.195723,-35.212505
905,"0","0",A,"1",A1,148.985570,-35.378409
5002,"0","0",A,"1",A1,149.195602,-35.208000
904,"1","0",A,"1",A1,148.985460,-35.373903
5005,"0","0",A,"1",A1,149.195966,-35.221516
5004,"2","0",A,"1",A1,149.195845,-35.217010
5007,"4","0",A,"1",A1,149.196209,-35.230526
5006,"2","0",A,"1",A1,149.196087,-35.226021
5025,"78","9",A,"1",A1,149.198400,-35.311619
5024,"93","4",A,"1",A1,149.198278,-35.307114
5027,"30","3",A,"1",A1,149.198644,-35.320630
5026,"31","1",A,"1",A1,149.198522,-35.316125
5029,"13","3",A,"1",A1,149.198888,-35.329640
5028,"23","4",A,"1",A1,149.198766,-35.325135
5031,"17","6",A,"1",A1,149.199132,-35.338650
5030,"5","3",A,"1",A1,149.199010,-35.334145
5033,"190","6",A,"1",A1,149.199376,-35.347661
5032,"76","3",A,"1",A1,149.199254,-35.343156
5035,"4","0",A,"1",A1,149.199621,-35.356671
5034,"91","1",A,"1",A1,149.199498,-35.352166
5036,"1","0",A,"1",A1,149.199743,-35.361176
4929,"12","2",A,"1",A1,149.194121,-35.356771
4928,"29","1",A,"1",A1,149.193999,-35.352266
4931,"4","0",A,"1",A1,149.194365,-35.365781
4930,"11","1",A,"1",A1,149.194243,-35.361276
881,"0","0",A,"1",A1,148.982927,-35.270270
880,"0","0",A,"1",A1,148.982817,-35.265765
883,"2","0",A,"1",A1,148.983147,-35.279282
882,"2","0",A,"1",A1,148.983037,-35.274776
885,"0","0",A,"1",A1,148.983367,-35.288294
884,"3","0",A,"1",A1,148.983257,-35.283788
887,"0","1",A,"1",A1,148.983587,-35.297305
886,"0","0",A,"1",A1,148.983477,-35.292799
889,"0","0",A,"1",A1,148.983807,-35.306317
888,"0","1",A,"1",A1,148.983697,-35.301811
891,"1","1",A,"1",A1,148.984027,-35.315328
890,"2","0",A,"1",A1,148.983917,-35.310823
893,"2","0",A,"1",A1,148.984247,-35.324340
892,"1","0",A,"1",A1,148.984137,-35.319834
895,"1","0",A,"1",A1,148.984467,-35.333351
894,"2","1",A,"1",A1,148.984357,-35.328846
867,"0","0",A,"1",A1,148.981392,-35.207189
869,"1","0",A,"1",A1,148.981611,-35.216200
868,"2","0",A,"1",A1,148.981501,-35.211695
871,"5","0",A,"1",A1,148.981830,-35.225212
870,"2","1",A,"1",A1,148.981721,-35.220706
873,"1","1",A,"1",A1,148.982049,-35.234224
872,"3","0",A,"1",A1,148.981940,-35.229718
875,"1","0",A,"1",A1,148.982269,-35.243235
874,"2","0",A,"1",A1,148.982159,-35.238730
877,"1","0",A,"1",A1,148.982488,-35.252247
876,"0","0",A,"1",A1,148.982378,-35.247741
879,"0","0",A,"1",A1,148.982708,-35.261259
878,"1","0",A,"1",A1,148.982598,-35.256753
785,"1","0",A,"1",A1,148.978530,-35.315418
784,"1","0",A,"1",A1,148.978420,-35.310913
787,"0","0",A,"1",A1,148.978749,-35.324430
786,"0","0",A,"1",A1,148.978639,-35.319924
4887,"0","0",A,"1",A1,149.189024,-35.167552
789,"0","0",A,"1",A1,148.978969,-35.333442
4886,"0","0",A,"1",A1,149.188904,-35.163046
788,"0","0",A,"1",A1,148.978859,-35.328936
4889,"0","0",A,"1",A1,149.189266,-35.176562
791,"1","0",A,"1",A1,148.979189,-35.342453
4888,"0","0",A,"1",A1,149.189145,-35.172057
790,"0","0",A,"1",A1,148.979079,-35.337947
4891,"0","0",A,"1",A1,149.189508,-35.185573
793,"0","0",A,"1",A1,148.979409,-35.351465
4890,"0","0",A,"1",A1,149.189387,-35.181068
792,"0","0",A,"1",A1,148.979299,-35.346959
4893,"0","0",A,"1",A1,149.189750,-35.194583
795,"1","0",A,"1",A1,148.979629,-35.360476
4892,"0","0",A,"1",A1,149.189629,-35.190078
794,"0","0",A,"1",A1,148.979519,-35.355970
4895,"0","0",A,"1",A1,149.189992,-35.203594
797,"0","0",A,"1",A1,148.979849,-35.369488
4894,"0","0",A,"1",A1,149.189871,-35.199089
796,"0","1",A,"1",A1,148.979739,-35.364982
798,"0","0",A,"1",A1,148.979959,-35.373993
769,"2","0",A,"1",A1,148.976776,-35.243325
768,"2","0",A,"1",A1,148.976667,-35.238819
771,"2","0",A,"1",A1,148.976995,-35.252337
770,"3","0",A,"1",A1,148.976886,-35.247831
773,"0","0",A,"1",A1,148.977214,-35.261349
772,"0","0",A,"1",A1,148.977105,-35.256843
775,"3","0",A,"1",A1,148.977433,-35.270360
774,"1","0",A,"1",A1,148.977324,-35.265855
777,"1","1",A,"1",A1,148.977652,-35.279372
776,"2","0",A,"1",A1,148.977543,-35.274866
779,"0","0",A,"1",A1,148.977871,-35.288384
778,"1","0",A,"1",A1,148.977762,-35.283878
781,"0","0",A,"1",A1,148.978091,-35.297395
780,"0","0",A,"1",A1,148.977981,-35.292889
4913,"20","3",A,"1",A1,149.192174,-35.284688
783,"0","0",A,"1",A1,148.978310,-35.306407
4912,"15","3",A,"1",A1,149.192053,-35.280183
782,"1","0",A,"1",A1,148.978200,-35.301901
4915,"379","5",B,"1",B1,149.192417,-35.293699
4914,"161","5",A,"1",A1,149.192295,-35.289193
4917,"227","8",B,"1",B1,149.192660,-35.302709
4916,"398","1",B,"1",B1,149.192539,-35.298204
4919,"357","1",B,"1",B1,149.192903,-35.311719
4918,"346","7",B,"1",B1,149.192782,-35.307214
4921,"162","1",A,"1",A1,149.193147,-35.320730
4920,"355","6",B,"1",B1,149.193025,-35.316225
4923,"181","3",A,"1",A1,149.193390,-35.329740
4922,"36","5",A,"1",A1,149.193268,-35.325235
4925,"14","2",A,"1",A1,149.193634,-35.338750
4924,"60","2",A,"1",A1,149.193512,-35.334245
4927,"29","1",A,"1",A1,149.193877,-35.347761
4926,"22","0",A,"1",A1,149.193756,-35.343255
4897,"1","0",A,"1",A1,149.190234,-35.212605
4896,"0","0",A,"1",A1,149.190113,-35.208099
4899,"2","0",A,"1",A1,149.190476,-35.221615
4898,"3","0",A,"1",A1,149.190355,-35.217110
4901,"1","0",A,"1",A1,149.190718,-35.230626
4900,"3","2",A,"1",A1,149.190597,-35.226120
4903,"4","0",A,"1",A1,149.190960,-35.239636
4902,"3","0",A,"1",A1,149.190839,-35.235131
4905,"2","0",A,"1",A1,149.191203,-35.248646
4904,"2","0",A,"1",A1,149.191082,-35.244141
4907,"2","0",A,"1",A1,149.191446,-35.257657
4906,"2","0",A,"1",A1,149.191324,-35.253152
4909,"3","0",A,"1",A1,149.191688,-35.266667
4908,"5","0",A,"1",A1,149.191567,-35.262162
4911,"2","0",A,"1",A1,149.191931,-35.275678
4910,"2","0",A,"1",A1,149.191810,-35.271173
4817,"556","0",B,"1",B1,149.187893,-35.329840
4816,"466","1",B,"1",B1,149.187771,-35.325334
4819,"459","0",B,"1",B1,149.188136,-35.338850
4818,"539","1",B,"1",B1,149.188014,-35.334345
4821,"19","0",A,"1",A1,149.188379,-35.347860
4820,"66","0",A,"1",A1,149.188257,-35.343355
4823,"13","0",A,"1",A1,149.188622,-35.356871
4822,"17","0",A,"1",A1,149.188500,-35.352366
4825,"17","1",A,"1",A1,149.188865,-35.365881
4824,"23","0",A,"1",A1,149.188744,-35.361376
4827,"0","0",A,"1",A1,149.189109,-35.374891
4826,"7","0",A,"1",A1,149.188987,-35.370386
4801,"3","0",A,"1",A1,149.185953,-35.257756
4800,"3","0",A,"1",A1,149.185832,-35.253251
4803,"2","0",A,"1",A1,149.186195,-35.266767
4802,"2","0",A,"1",A1,149.186074,-35.262262
4805,"4","2",A,"1",A1,149.186437,-35.275777
4804,"1","0",A,"1",A1,149.186316,-35.271272
4807,"8","2",A,"1",A1,149.186680,-35.284788
4806,"6","4",A,"1",A1,149.186558,-35.280282
4809,"77","2",A,"1",A1,149.186922,-35.293798
4808,"8","3",A,"1",A1,149.186801,-35.289293
4811,"644","8",B,"1",B1,149.187165,-35.302809
4810,"491","6",B,"1",B1,149.187043,-35.298303
4813,"604","1",B,"1",B1,149.187407,-35.311819
4812,"758","4",B,"1",B1,149.187286,-35.307314
4815,"271","4",B,"1",B1,149.187650,-35.320829
4814,"334","3",B,"1",B1,149.187529,-35.316324
761,"0","0",A,"1",A1,148.975902,-35.207278
763,"3","0",A,"1",A1,148.976120,-35.216290
762,"0","0",A,"1",A1,148.976011,-35.211784
765,"1","0",A,"1",A1,148.976339,-35.225302
764,"2","0",A,"1",A1,148.976230,-35.220796
767,"0","1",A,"1",A1,148.976558,-35.234314
766,"2","1",A,"1",A1,148.976448,-35.229808
657,"2","1",A,"1",A1,148.970630,-35.216380
656,"0","1",A,"1",A1,148.970521,-35.211874
659,"2","0",A,"1",A1,148.970848,-35.225391
658,"3","1",A,"1",A1,148.970739,-35.220886
661,"3","1",A,"1",A1,148.971066,-35.234403
660,"3","0",A,"1",A1,148.970957,-35.229897
663,"1","1",A,"1",A1,148.971284,-35.243415
662,"0","0",A,"1",A1,148.971175,-35.238909
665,"0","0",A,"1",A1,148.971502,-35.252427
664,"1","1",A,"1",A1,148.971393,-35.247921
667,"2","2",A,"1",A1,148.971720,-35.261438
666,"3","0",A,"1",A1,148.971611,-35.256933
669,"1","1",A,"1",A1,148.971939,-35.270450
668,"1","0",A,"1",A1,148.971830,-35.265944
671,"3","0",A,"1",A1,148.972157,-35.279462
670,"1","0",A,"1",A1,148.972048,-35.274956
4785,"0","0",A,"1",A1,149.184020,-35.185672
4784,"0","0",A,"1",A1,149.183899,-35.181167
4787,"0","0",A,"1",A1,149.184261,-35.194683
4786,"0","0",A,"1",A1,149.184141,-35.190177
688,"0","0",A,"1",A1,148.974019,-35.356060
4789,"0","0",A,"1",A1,149.184503,-35.203693
4788,"0","0",A,"1",A1,149.184382,-35.199188
4791,"0","0",A,"1",A1,149.184744,-35.212704
4790,"0","0",A,"1",A1,149.184623,-35.208198
4793,"3","0",A,"1",A1,149.184986,-35.221714
4792,"3","0",A,"1",A1,149.184865,-35.217209
4795,"3","1",A,"1",A1,149.185227,-35.230725
4794,"1","0",A,"1",A1,149.185106,-35.226220
4797,"3","0",A,"1",A1,149.185469,-35.239735
4796,"1","0",A,"1",A1,149.185348,-35.235230
4799,"4","0",A,"1",A1,149.185711,-35.248746
4798,"0","0",A,"1",A1,149.185590,-35.244241
673,"0","0",A,"1",A1,148.972376,-35.288473
672,"1","0",A,"1",A1,148.972267,-35.283968
675,"1","0",A,"1",A1,148.972595,-35.297485
674,"2","0",A,"1",A1,148.972485,-35.292979
677,"1","1",A,"1",A1,148.972814,-35.306497
676,"0","0",A,"1",A1,148.972704,-35.301991
679,"0","0",A,"1",A1,148.973032,-35.315508
678,"0","0",A,"1",A1,148.972923,-35.311002
4779,"0","0",A,"1",A1,149.183297,-35.158640
681,"0","0",A,"1",A1,148.973251,-35.324520
680,"0","0",A,"1",A1,148.973142,-35.320014
4781,"0","0",A,"1",A1,149.183538,-35.167651
683,"1","1",A,"1",A1,148.973471,-35.333531
4780,"0","0",A,"1",A1,149.183417,-35.163146
682,"0","0",A,"1",A1,148.973361,-35.329026
4783,"0","0",A,"1",A1,149.183779,-35.176661
685,"1","0",A,"1",A1,148.973690,-35.342543
4782,"0","0",A,"1",A1,149.183658,-35.172156
684,"1","0",A,"1",A1,148.973580,-35.338037
4689,"2","0",A,"1",A1,149.179736,-35.230824
687,"0","0",A,"1",A1,148.973909,-35.351555
4688,"3","0",A,"1",A1,149.179616,-35.226319
686,"1","0",A,"1",A1,148.973799,-35.347049
4691,"5","0",A,"1",A1,149.179978,-35.239834
4690,"0","1",A,"1",A1,149.179857,-35.235329
4693,"5","1",A,"1",A1,149.180219,-35.248845
4692,"1","0",A,"1",A1,149.180098,-35.244340
4695,"2","0",A,"1",A1,149.180460,-35.257855
4694,"3","1",A,"1",A1,149.180340,-35.253350
4697,"3","0",A,"1",A1,149.180702,-35.266866
4696,"3","0",A,"1",A1,149.180581,-35.262361
4699,"1","0",A,"1",A1,149.180943,-35.275876
4698,"2","0",A,"1",A1,149.180823,-35.271371
4701,"5","0",A,"1",A1,149.181185,-35.284887
4700,"2","0",A,"1",A1,149.181064,-35.280382
4703,"13","3",A,"1",A1,149.181427,-35.293897
4702,"19","0",A,"1",A1,149.181306,-35.289392
