fid,ogc_fid,sa2_main16,sa2_5dig16,sa2_name16,sa3_code16,sa3_name16,sa4_code16,sa4_name16,gcc_code16,gcc_name16,ste_code16,ste_name16,areasqkm16,Long,Lat,EJD_Total,EJD_AgriFor,EJD_Mining,EJD_Manufacturing,EJD_Util,EJD_Constr,EJD_Wholesale,EJD_Retail,EJD_AccoFood,EJD_Logistic,EJD_IT,EJD_Fin,EJD_RealEst,EJD_ProfServ,EJD_Admin,EJD_GovDef,EJD_Edu,EJD_Health,EJD_Arts,EJD_Other,EMP_Total_2016,EMP_Total_2021,ERP_2014,ERP_2015,ERP_2016,ERP_2017,ERP_2018,ERP_2019,ERP_2020,EJD_Total_Level
256,480,124031460,11460,Glenmore Park - Regentville,12403,Penrith,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,9.233,150.6774227,-33.78647061,73152.59704,601.6560062,297.2788941,4630.720736,684.3375986,5182.277667,2621.836198,7239.907918,5047.885799,3712.654763,1703.21649,4008.703153,1389.979904,6328.043925,2334.422074,4633.753006,6388.985285,8938.950633,1148.917864,2617.981687,2415.838084,2733.677606,21675,21710,21742,21804,21791,21819,21763,Lv 10
257,484,124031464,11464,Penrith,12403,Penrith,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,10.3941,150.6971203,-33.74783733,89549.95575,678.1687698,344.6204631,5692.680958,867.8978737,6260.375123,2933.104869,9969.36713,6721.124367,4397.562732,1844.68466,4261.857651,1685.764488,6924.078187,2730.250102,6729.309768,6755.155285,11667.82584,1418.973259,3335.706143,23507.06556,25951.69876,13026,13317,13784,14293,14603,15108,15554,Lv 12
258,485,124031465,11465,Warragamba - Silverdale,12403,Penrith,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,63.6143,150.5988749,-33.91819115,47704.75557,581.3715468,267.6649045,3087.566665,474.3287508,3458.820811,1635.181563,4662.608976,3282.018314,2408.944997,1081.147328,2513.158815,879.1713517,4105.170861,1530.251981,3041.124512,4041.369838,5812.928816,754.3263112,1738.331392,1079.373723,1165.102663,5351,5391,5337,5438,5493,5632,5765,Lv 7
259,486,124041466,11466,Richmond - Clarendon,12404,Richmond - Windsor,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,74.6728,150.7492791,-33.58992185,61844.41119,715.92678,272.7905885,4149.939856,544.0174716,4161.759758,1964.411789,6243.092003,4290.189796,2845.919557,1525.903067,2949.901652,1101.817362,4891.188111,1865.227752,4913.257111,5662.664947,7526.871536,1015.474382,2246.064386,9630.838015,10483.28135,14103,14138,14204,14264,14414,14522,14720,Lv 9
260,487,124041467,11467,Windsor - Bligh Park,12404,Richmond - Windsor,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,22.73,150.8085374,-33.63568942,67526.93185,651.3881946,283.7154989,4666.830104,793.7918761,4945.969465,2435.675252,6670.799802,4698.501882,3242.163373,1543.87,3309.940637,1217.900496,5581.573042,2068.118127,4324.904319,5592.958992,8523.845211,1074.773829,2492.320437,7879.512112,8712.195835,15858,15797,15743,15704,15617,15507,15494,Lv 10
261,488,124041468,11468,Yarramundi - Londonderry,12404,Richmond - Windsor,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,81.4359,150.7268601,-33.65185564,58954.28568,751.8617683,284.6414636,3754.537017,554.993828,4420.21493,2095.759774,5728.120121,3891.118522,2936.769459,1388.804627,2966.872718,1066.461022,5000.113287,1836.907071,4146.657456,4979.017806,7098.783896,987.5550934,2151.03469,2391.962828,2548.504015,7398,7506,7606,7756,7762,7739,7765,Lv 9
262,489,124051469,11469,Erskine Park,12405,St Marys,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,8.3944,150.7977305,-33.81300864,94553.02596,649.6068614,338.625746,6763.547992,988.5601193,6445.09198,3847.409435,9448.026563,5960.991077,6585.254414,2178.077452,5098.550089,1741.875727,7705.979378,3014.594441,5613.979485,7699.342034,10963.92245,1377.641306,3223.588857,6773.883569,7365.868427,6780,6732,6669,6652,6648,6591,6575,Lv 12
264,491,124051580,11580,Colyton - Oxley Park,12405,St Marys,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,4.6521,150.7962975,-33.77947765,94924.43612,659.4340987,339.6440186,6581.784527,974.8711219,6625.733966,3658.587219,9373.047908,6230.782862,5220.342441,2127.128913,5010.767725,1712.829175,7722.891064,2995.856107,5887.698388,8266.92799,11795.73903,1422.667919,3405.888958,1219.797558,1361.957297,11707,11803,11927,12086,12269,12456,12741,Lv 12
265,492,124051581,11581,St Marys - North St Marys,12405,St Marys,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,12.8646,150.7750038,-33.75954206,89075.71763,635.2884568,329.7595857,7039.045225,1116.653019,6468.97923,3487.852139,8617.5992,5995.303001,4611.359354,1906.684176,4480.636641,1727.228279,7037.393769,2757.853353,5359.998962,7344.250607,10654.76414,1373.071047,3272.501175,11058.62464,12145.21192,15895,16203,16497,16782,17056,17295,17440,Lv 12
266,493,125011473,11473,Homebush Bay - Silverwater,12501,Auburn,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,11.2619,151.061858,-33.8382372,152224.6328,755.2647949,409.5225304,10719.78892,1561.086803,10633.54192,7308.923017,13470.78795,9139.145893,7891.30206,3797.298238,11885.84436,2829.951119,14067.22412,4866.666682,10212.22848,10655.7619,15303.03512,3413.901384,5123.42025,30989.5847,45476.21112,15837,17402,19576,21201,22999,24687,26168,Lv 17
267,363,118021566,11566,Maroubra - North,11802,Eastern Suburbs - South,118,Sydney - Eastern Suburbs,1GSYD,Greater Sydney,1,New South Wales,1.8112,151.2504125,-33.93922325,133249.7705,614.8787863,409.7246993,6132.740459,942.3968036,7974.095448,4103.585961,11474.47541,9313.471062,6960.657694,4330.65449,10607.86613,2788.438881,15578.16433,4682.145382,8323.364307,10876.86435,15020.23447,2481.390633,4390.83836,2214.59331,2529.031352,10252,10380,10458,10550,10595,10712,10795,Lv 16
268,536,127011594,11594,Green Valley,12701,Bringelly - Green Valley,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,3.2145,150.8671521,-33.90292075,86858.36996,628.7933504,344.0209196,5936.0408,796.4508806,6069.776995,3174.081137,8646.999534,5887.650455,4750.743223,1940.731033,4594.584129,1593.140047,7211.367864,2786.303973,5408.861078,7571.267714,10622.50799,1308.313574,3100.261175,1681.869494,2076.370839,12991,12989,12993,13061,13142,13166,13105,Lv 12
269,495,125011582,11582,Auburn - Central,12501,Auburn,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,3.7326,151.0250089,-33.85234897,141548.1909,695.9158709,399.1608338,8832.001712,1402.352157,9449.151555,5409.050249,13460.0071,8878.646773,7238.041898,3450.349105,9720.520543,2644.02527,12728.85602,4651.710663,9896.750155,11211.89186,17033.42678,2230.381187,4927.837049,6276.635038,6904.509683,17458,17782,18124,18676,19023,19566,19487,Lv 16
270,496,125011583,11583,Auburn - North,12501,Auburn,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,2.0966,151.0327585,-33.84242935,147215.5535,709.5491746,408.1517527,9192.54928,1546.756655,9872.406383,5739.816242,14165.99712,9229.627235,7501.480518,3557.768115,10173.80194,2743.866182,13140.14864,4843.940867,10481.9917,11507.0634,17284.70799,2314.645785,5180.550021,4936.610834,5311.831937,11405,11685,11981,12447,12769,13090,12947,Lv 17
271,497,125011584,11584,Auburn - South,12501,Auburn,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,2.4313,151.0207751,-33.86919477,118305.8819,647.880151,370.8673348,8158.673398,1044.547303,8056.624897,4829.213229,11255.95422,7546.164089,6273.057856,2943.843007,7434.967508,2206.439274,10666.62225,3929.068982,7403.82821,9523.494707,13625.46849,1874.85044,4184.755038,2800.920547,3052.596468,8493,8653,8827,9068,9225,9342,9293,Lv 14
272,499,125011586,11586,Lidcombe,12501,Auburn,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,6.4037,151.0464392,-33.86290481,148328.5448,734.6788384,411.7490602,9818.721406,1300.846386,9715.524394,6224.97293,14576.75703,9425.997956,7965.072088,3670.705252,10053.90759,2770.718033,13533.73595,5023.496174,9386.194049,11675.76767,16477.8292,2376.29765,5310.90604,13897.43005,15040.01786,19467,20178,20904,21778,22490,23055,23268,Lv 17
273,500,125011587,11587,Regents Park,12501,Auburn,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,2.0325,151.0261939,-33.88321311,117045.0488,634.7408823,367.5711317,8000.423308,1025.857049,7935.088573,4732.942275,11311.42237,7512.407892,6377.296114,3002.155897,7102.414382,2152.044098,10477.75509,3796.560533,7223.1593,9583.674518,13519.50984,1838.825294,4235.46806,3132.225237,3564.566162,5197,5213,5241,5291,5351,5367,5315,Lv 14
274,501,125021476,11476,Carlingford,12502,Carlingford,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,9.7457,151.0471008,-33.77374843,125663.6918,669.4636476,393.6892051,7348.709757,1038.09526,8339.901025,4978.456504,11931.82338,8040.918718,5378.140157,3712.029735,7748.734725,2419.12019,12251.85674,4031.022247,7485.572591,10933.59327,16377.77318,1918.018563,4465.902343,5329.80522,6083.252135,26910,27676,28394,29442,30347,31190,31499,Lv 15
275,502,125021477,11477,Ermington - Rydalmere,12502,Carlingford,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,9.8654,151.0503073,-33.8110337,145002.1119,668.4578252,411.6209683,10911.57374,1325.035962,10010.97845,6022.9333,12953.00279,8785.353634,6695.39118,3694.63728,9731.668324,2711.787691,13517.56488,4838.638043,10119.65409,11319.35445,16599.44434,2187.061537,5007.847559,15692.2153,17260.6692,21195,21618,22036,22923,23464,23857,24268,Lv 16
276,503,125021478,11478,Oatlands - Dundas Valley,12502,Carlingford,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,6.0763,151.0395393,-33.79441273,128947.7753,663.0489105,393.0270609,7709.967052,1194.069801,8530.466779,5046.144901,11822.51565,8098.661969,5763.946253,3583.613369,8680.96334,2453.448945,12352.79526,4242.55164,8812.298753,10537.42499,16223.6686,1984.43665,4476.849469,2105.091006,2450.119407,17619,17992,18454,18814,19219,19536,19518,Lv 15
277,504,125031479,11479,Chester Hill - Sefton,12503,Merrylands - Guildford,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,7.2676,150.9982478,-33.88201737,116380.8723,642.6638102,368.4890619,9038.806885,1041.180672,7966.081849,4675.152664,11189.24819,7349.047897,6742.680862,2638.3216,6364.099179,2039.634749,9596.658259,3601.196778,7349.338347,9620.073621,13881.56725,1713.115987,4169.404511,8961.929291,9867.450144,18283,18706,19196,19721,20168,20588,20947,Lv 14
278,505,125031480,11480,Fairfield - East,12503,Merrylands - Guildford,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,5.7115,150.9728659,-33.87446828,113812.7954,648.3319915,379.4434871,8398.899115,1039.911845,7781.369799,4714.680262,11226.46376,7248.102091,6197.830558,2533.638268,6449.235025,2019.366521,9487.57756,3587.696276,7124.610575,9193.404059,13746.06748,1715.765977,4141.300526,6341.478339,6968.910466,15636,15821,16049,16314,16477,16671,16532,Lv 14
279,506,125031481,11481,Granville - Clyde,12503,Merrylands - Guildford,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,5.6083,151.0074374,-33.83797366,137443.4646,690.7436129,397.6615899,8872.410355,1296.940719,9293.747982,5302.802595,12932.86094,8674.317529,7400.558621,3322.533427,9013.885361,2539.610661,12110.63953,4455.741664,9538.738515,11038.95994,16105.06241,2338.766436,5008.448857,7701.487424,8550.467569,20843,21331,21841,22316,22733,23009,23068,Lv 16
280,507,125031482,11482,Greystanes - Pemulwuy,12503,Merrylands - Guildford,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,11.8487,150.9374559,-33.8240521,108964.9335,655.6008108,368.4760503,8024.677905,1073.33206,7605.977496,4895.163191,10440.57288,6810.407127,6331.110462,2505.259594,6000.274263,1930.398179,9103.447722,3448.862317,6687.896859,8990.802933,12936.17048,1597.703283,3824.636313,6770.396204,7826.488592,26517,26894,27290,27756,28094,28399,28559,Lv 14
281,508,125031483,11483,Guildford - South Granville,12503,Merrylands - Guildford,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,6.7962,151.0020559,-33.85934871,127506.8397,675.3202174,385.8567244,9039.706161,1096.800939,8803.866955,5152.351478,12271.34224,8160.555831,6847.57798,2956.760445,7579.176692,2300.672269,10981.61197,4078.115457,8006.952544,10402.54312,15314.82179,1972.818457,4580.272787,4389.074869,4894.242594,21053,21558,22073,22633,23166,23698,23937,Lv 15
282,509,125031484,11484,Guildford West - Merrylands West,12503,Merrylands - Guildford,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,5.4654,150.9699533,-33.84548307,116923.4584,658.5681587,376.703168,7880.388859,1082.216564,8114.01835,4640.098833,11204.13836,7597.218165,6041.02991,2817.334827,7097.818319,2124.981896,10173.29124,3756.528923,7641.937448,9606.76742,14069.14647,1770.840122,4155.967976,2892.385457,3311.010193,20812,21173,21525,21989,22305,22728,22863,Lv 14
283,510,125031485,11485,Merrylands - Holroyd,12503,Merrylands - Guildford,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,6.7188,150.9800674,-33.83067662,126228.3512,665.3825708,382.8970588,8194.126398,1168.725936,8681.149671,4896.374334,12423.44839,8227.559154,6440.749767,3024.703754,7752.118851,2361.633958,10899.20708,4052.525844,8660.09251,10230.90068,15200.87232,1890.210838,4543.670365,6634.658817,7383.262775,28539,29130,29739,30535,31231,31809,32248,Lv 15
284,511,125031486,11486,Smithfield Industrial,12503,Merrylands - Guildford,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,4.3017,150.9440233,-33.84308184,119955.6549,673.2494727,416.1252652,11016.97017,1144.156819,8601.084756,5359.144426,11276.73048,7344.657784,6907.14544,2565.981201,6300.749957,2052.873422,9540.733153,3723.441842,7051.625005,9218.666207,13975.61112,1660.874402,4346.380653,11410.2599,12313.96279,16,14,11,11,11,11,11,Lv 15
285,512,125031487,11487,Yennora Industrial,12503,Merrylands - Guildford,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,2.0787,150.9664936,-33.86009725,108146.7611,638.3004175,369.4664875,7922.49571,975.7843183,7547.879323,4396.038874,10874.0481,6896.772887,6440.798194,2459.760097,5880.664387,1916.596186,8952.556572,3419.299968,6640.565326,8727.606143,12822.88685,1577.722545,3869.873158,3454.26175,3718.555216,15,14,14,14,14,14,14,Lv 14
286,513,125041489,11489,North Parramatta,12504,Parramatta,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,7.0608,151.0120102,-33.79903733,150033.1343,689.4648312,411.8153312,9079.179244,1380.330093,9790.796259,5727.373191,13545.23384,9256.902326,6731.527076,3719.510275,9287.37955,2803.237397,13555.78907,4807.760152,10135.11923,12860.35221,21225.90842,2216.172068,5356.520071,10195.60596,11443.53084,22446,22678,23072,23822,24398,24920,24927,Lv 17
287,514,125041490,11490,North Rocks,12504,Parramatta,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,5.3762,151.0171981,-33.77224861,116647.9736,645.167817,379.5591795,7668.418046,1020.878207,7886.380964,4891.304237,10996.26978,7314.921776,5420.018979,3077.128019,6851.387837,2139.147079,10575.19645,3712.945851,7098.290423,9801.172836,15188.51382,1752.931743,4362.225355,4333.587798,4703.352803,8091,8121,8179,8255,8289,8398,8476,Lv 14
288,515,125041491,11491,Northmead,12504,Parramatta,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,5.9332,150.9939282,-33.79001027,144047.2612,683.2256669,402.3169293,9145.606612,1195.724865,9004.722824,5366.953638,12788.02233,8605.380525,6459.590718,3376.238066,7838.478986,2500.846244,12199.14163,4294.720624,8541.101083,11629.33458,26138.68477,2002.5467,4820.783185,19595.36739,22865.24238,20106,20622,21105,22006,22306,22509,22345,Lv 16
289,516,125041492,11492,Parramatta - Rosehill,12504,Parramatta,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,8.4965,151.0171893,-33.8215427,183256.4758,730.1939122,435.0560495,10027.87399,2476.618382,11328.12585,6451.508825,16330.71818,10886.05704,8007.455725,4103.416762,16383.84587,3400.954038,16004.19551,6386.006581,19840.83254,12970.87961,20055.85764,2619.83033,5946.946116,58161.9949,65430.27085,28207,29617,30480,32580,33730,34364,34732,Lv 19
290,517,125041493,11493,Toongabbie - Constitution Hill,12504,Parramatta,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,7.4795,150.9672618,-33.79188184,112502.2057,656.5861464,374.1010439,8233.869444,1006.694255,7819.731601,4564.637302,10696.04562,7053.611306,5554.16584,2738.183451,6189.722138,2024.197271,9755.462191,3536.081194,6754.545714,9306.242431,14756.7342,1639.771372,4001.026904,3767.79435,4121.814716,22087,22335,22570,22898,23102,23309,23326,Lv 14
291,518,125041494,11494,Winston Hills,12504,Parramatta,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,4.3479,150.9787197,-33.77641184,113460.7309,661.2407606,377.3246134,7378.509924,971.8274324,7740.063597,4686.750613,11216.94283,7201.786363,5322.317088,2932.907689,6414.9962,2078.033609,10141.11856,3549.813656,6816.083526,9375.34568,15164.57137,1685.158226,4023.897743,2836.255717,3104.330185,10958,10997,11044,11142,11229,11327,11384,Lv 14
292,519,125041588,11588,Pendle Hill - Girraween,12504,Parramatta,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,4.4615,150.9478313,-33.80420952,121966.8102,726.515803,389.686847,9275.252788,1179.261702,8651.569822,5155.643204,11503.4743,7612.814092,6636.23865,2836.353226,7126.515574,2223.076111,10313.77869,3850.994882,7774.848226,9646.998051,14450.31879,1790.221868,4297.545842,6208.902923,6750.626114,12845,13018,13289,13670,13881,14063,14167,Lv 15
293,520,125041589,11589,Wentworthville - Westmead,12504,Parramatta,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,3.9358,150.9770676,-33.81320877,137196.4415,696.3773912,404.1602278,8990.02456,1350.638262,9197.111809,5388.054255,12952.49229,8777.978474,6901.421979,3253.35974,8800.035762,2557.599861,11938.54832,4436.312041,9616.686153,10956.94806,17090.02325,2047.575507,4804.866161,3170.890796,3548.08641,15764,15967,16180,16698,17252,18174,18357,Lv 16
294,521,126011495,11495,Epping - North Epping,12601,Pennant Hills - Epping,126,Sydney - Ryde,1GSYD,Greater Sydney,1,New South Wales,8.8806,151.08149,-33.76898148,138380.404,677.0485938,413.1940521,7803.966079,1053.838788,8814.292216,6249.30911,12514.47609,8762.102831,5630.107873,5091.942162,8982.448018,2743.917011,14661.94338,4399.915521,7732.760199,11965.94172,17242.21491,2112.941343,4822.324537,5589.029918,6366.276048,26474,27312,28126,29090,30470,31715,32242,Lv 16
295,535,127011593,11593,Cecil Hills,12701,Bringelly - Green Valley,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,3.7478,150.84815,-33.88875312,88846.53602,654.8552904,345.9583762,6082.321886,827.5250959,6257.136419,3284.495214,8783.92932,5947.340167,4917.731313,2000.357492,4761.749681,1623.74054,7425.190058,2863.867816,5446.393103,7710.167166,10787.48108,1346.642393,3177.700795,909.4233746,1103.46092,7250,7262,7268,7297,7299,7294,7230,Lv 12
296,530,126021591,11591,Ryde,12602,Ryde - Hunters Hill,126,Sydney - Ryde,1GSYD,Greater Sydney,1,New South Wales,7.2682,151.1121982,-33.81036846,141364.2917,650.5561025,417.5289547,7626.74868,1108.605092,8956.865313,5648.805277,12958.77071,9135.016915,5954.940976,4917.407536,9888.604917,2800.576348,15609.52549,4834.283498,8623.604211,11511.24338,16747.85861,2390.760036,4821.053881,8907.436098,9517.5085,26083,27199,28309,29739,31000,32197,32863,Lv 16
297,365,118021568,11568,Maroubra - West,11802,Eastern Suburbs - South,118,Sydney - Eastern Suburbs,1GSYD,Greater Sydney,1,New South Wales,2.0464,151.2344719,-33.94392561,146823.871,640.0863392,429.716835,6716.092152,1016.819579,8641.264987,4504.978538,12710.61904,10326.24353,8154.985651,4808.192823,11778.33401,3032.454836,17158.91596,5134.433304,9198.551944,12000.62566,16131.84229,2765.556272,4815.446689,2324.792696,2563.8939,10519,10653,10817,11014,11149,11309,11371,Lv 17
298,537,127011595,11595,Hinchinbrook,12701,Bringelly - Green Valley,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,5.225,150.8586664,-33.91284239,79867.00104,612.7847837,329.56404,5493.689898,850.5119932,5667.939759,2953.792706,7946.903848,5324.954652,4502.552663,1779.518369,4135.959216,1439.877623,6564.847216,2559.684268,4846.950719,6919.911209,9706.173889,1186.394876,2925.391126,1353.276219,1570.442793,11131,12015,12735,13207,13479,13716,13800,Lv 11
299,538,127011596,11596,Hoxton Park - Carnes Hill - Horningsea Park,12701,Bringelly - Green Valley,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,4.1264,150.850355,-33.93563304,77147.72443,592.2251371,322.451675,5210.20779,713.8621472,5465.591784,2769.577168,7770.646386,5298.575191,4200.518255,1728.297542,4087.124445,1418.958641,6401.382683,2474.648801,4675.560881,6798.430037,9327.917862,1164.906869,2765.544182,2309.747707,2801.44519,10750,11395,12009,12565,12986,13303,13571,Lv 11
300,539,127011597,11597,West Hoxton - Middleton Grange,12701,Bringelly - Green Valley,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,9.2626,150.8352081,-33.92851613,75902.20472,596.5130002,319.7115848,5106.314477,698.652067,5391.09664,2742.828156,7447.942474,5102.059334,4159.614085,1710.714221,4040.145669,1381.959205,6398.758345,2436.783872,4613.470666,6759.33661,9235.627618,1152.761375,2710.620063,1657.080628,2073.889599,13677,14747,15810,16673,17116,17449,17590,Lv 11
301,540,127021509,11509,Bonnyrigg Heights - Bonnyrigg,12702,Fairfield,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,5.1887,150.8811337,-33.89257904,97603.9828,653.9400744,356.9812861,6686.113559,868.5087939,6748.404266,3565.974899,9840.143947,6608.228324,5298.25702,2180.795986,5221.27661,1762.934035,8081.383322,3110.601262,5992.44143,8567.432565,12023.0378,1462.690032,3492.73273,2573.665317,2832.430036,16332,16456,16558,16764,16845,16915,16925,Lv 13
302,541,127021510,11510,Bossley Park - Abbotsbury,12702,Fairfield,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,9.5146,150.8721155,-33.86615891,89953.78749,660.5159571,349.1435305,6706.037352,889.0135168,6570.469238,3606.96702,8834.225357,5955.190652,5181.898478,1879.434439,4348.905705,1590.138272,6979.323391,2876.839442,5382.246065,7713.692805,11060.51609,1310.187689,3266.04051,2140.648291,2412.33995,19344,19395,19498,19712,19765,19801,19743,Lv 12
